datetime_col,float_col,int_col,categorical_col,bool_col
2018-01-20 15:00:00,0.6603361775254519,-86,Off,True
2018-01-20 16:00:00,0.07229577044617308,-17,Medium,True
2018-01-20 17:00:00,0.7625120751290063,-77,Low,False
2018-01-20 18:00:00,0.41576653701984867,82,Low,False
2018-01-20 19:00:00,0.20661629499317502,38,Low,False
2018-01-20 20:00:00,0.7197854487800888,-20,Off,False
2018-01-20 21:00:00,0.1841458910008048,-73,Low,True
2018-01-20 22:00:00,0.39671632109509725,30,Off,False
2018-01-20 23:00:00,0.8123192542837058,59,Off,False
2018-01-21 00:00:00,0.5321003417323203,-55,Low,False
2018-01-21 01:00:00,0.7633567321382639,19,Low,False
2018-01-21 02:00:00,0.8103666608062584,-58,Low,True
2018-01-21 03:00:00,0.5957311430685012,2,Medium,False
2018-01-21 04:00:00,0.8449429396731475,41,Medium,False
2018-01-21 05:00:00,0.7311699782118113,-14,Low,False
2018-01-21 06:00:00,0.35115043354661646,-29,Off,True
2018-01-21 07:00:00,0.29951804725448217,3,Low,False
2018-01-21 08:00:00,0.9026529239201158,-85,Off,True
2018-01-21 09:00:00,0.1932779853260932,85,Off,False
2018-01-21 10:00:00,0.2858942304250266,27,Off,False
2018-01-21 11:00:00,0.8556730255558813,-96,Low,True
2018-01-21 12:00:00,0.06857737868644764,35,Low,False
2018-01-21 13:00:00,0.07762530767363363,82,High,False
2018-01-21 14:00:00,0.007758250954099766,-80,Low,False
2018-01-21 15:00:00,0.7795842981238084,-11,Low,True
2018-01-21 16:00:00,0.2529080218253388,96,Low,False
2018-01-21 17:00:00,0.3510931437859577,22,Off,True
2018-01-21 18:00:00,0.9612960712470519,-57,Low,True
2018-01-21 19:00:00,0.23389074855035663,-3,High,True
2018-01-21 20:00:00,0.28908133521257684,78,Low,True
2018-01-21 21:00:00,0.5234939851457855,68,Off,True
2018-01-21 22:00:00,0.9306919247163382,78,Off,False
2018-01-21 23:00:00,0.6110469812544362,40,Low,True
2018-01-22 00:00:00,0.8798200619918379,-98,Low,False
2018-01-22 01:00:00,0.046813824287620265,-52,Low,False
2018-01-22 02:00:00,0.06350906698524306,52,Off,False
2018-01-22 03:00:00,0.48010660114386605,-16,Low,False
2018-01-22 04:00:00,0.24267528556107365,-92,Low,False
2018-01-22 05:00:00,0.07022747377153671,67,Off,True
2018-01-22 06:00:00,0.923983162342715,-80,Low,False
2018-01-22 07:00:00,0.8634926138030611,80,Low,True
2018-01-22 08:00:00,0.6944525717356753,-12,Off,True
2018-01-22 09:00:00,0.7279915913367576,51,Low,False
2018-01-22 10:00:00,0.28204068354132683,-43,High,True
2018-01-22 11:00:00,0.25797245727648965,57,Low,True
2018-01-22 12:00:00,0.5432200043061728,-7,Low,False
2018-01-22 13:00:00,0.7562761015033632,66,High,False
2018-01-22 14:00:00,0.17553093336578618,-66,Low,True
2018-01-22 15:00:00,0.43520724080834583,30,Low,True
2018-01-22 16:00:00,0.94159379763794,49,Low,False
2018-01-22 17:00:00,0.3583431798562071,68,Low,False
2018-01-22 18:00:00,0.07547068097400744,-97,Low,True
2018-01-22 19:00:00,0.1526137667852775,39,Off,True
2018-01-22 20:00:00,0.21544971104204735,44,High,True
2018-01-22 21:00:00,0.3745042494402864,21,Low,True
2018-01-22 22:00:00,0.8893970194991322,65,Low,True
2018-01-22 23:00:00,0.6990912567846161,79,High,True
2018-01-23 00:00:00,0.5020731235634799,38,Low,True
2018-01-23 01:00:00,0.7516781982059844,56,Off,True
2018-01-23 02:00:00,0.9971093049463146,37,Medium,True
2018-01-23 03:00:00,0.029887825021889136,-82,Low,True
2018-01-23 04:00:00,0.233516731992937,24,High,True
2018-01-23 05:00:00,0.01003942059735985,-79,Low,False
2018-01-23 06:00:00,0.8826178017362648,7,Low,False
2018-01-23 07:00:00,0.37188608728105954,18,Low,True
2018-01-23 08:00:00,0.3156663505802728,-35,Medium,False
2018-01-23 09:00:00,0.9925648140886972,-79,Low,True
2018-01-23 10:00:00,0.005318769060243644,-21,Low,False
2018-01-23 11:00:00,0.30497736920806895,38,Off,True
2018-01-23 12:00:00,0.9310274851226292,-92,Medium,True
2018-01-23 13:00:00,0.9307309149430137,50,High,False
2018-01-23 14:00:00,0.14536932419594362,-76,Low,False
2018-01-23 15:00:00,0.5266946595727937,-100,Off,False
2018-01-23 16:00:00,0.9681910112371168,72,Medium,False
2018-01-23 17:00:00,0.7862338515634589,-85,Off,True
2018-01-23 18:00:00,0.19447271001347632,-94,Off,False
2018-01-23 19:00:00,0.9192453366030261,93,Off,True
2018-01-23 20:00:00,0.2253237148148839,-94,Low,False
2018-01-23 21:00:00,0.2660673295520535,96,High,False
2018-01-23 22:00:00,0.9907113488743176,72,Medium,False
2018-01-23 23:00:00,0.4093022618738299,-72,Off,True
2018-01-24 00:00:00,0.2893263193315996,31,Low,True
2018-01-24 01:00:00,0.1063755949333961,-25,Low,True
2018-01-24 02:00:00,0.14029164224741142,-87,Off,False
2018-01-24 03:00:00,0.862048829430326,90,Low,False
2018-01-24 04:00:00,0.11674075043250476,-3,Off,True
2018-01-24 05:00:00,0.16730749024557434,-73,Low,True
2018-01-24 06:00:00,0.3392192472088099,56,Off,False
2018-01-24 07:00:00,0.5536672868545164,-49,Medium,False
2018-01-24 08:00:00,0.7053163105123864,-75,Low,False
2018-01-24 09:00:00,0.5854190160642211,73,Medium,False
2018-01-24 10:00:00,0.2612208760451429,-73,Off,False
2018-01-24 11:00:00,0.6879002721269075,-7,Low,True
2018-01-24 12:00:00,0.09476962794343846,86,Low,False
2018-01-24 13:00:00,0.08778490394954164,47,Low,False
2018-01-24 14:00:00,0.5323457481558356,87,High,True
2018-01-24 15:00:00,0.10960338148736082,-78,Low,True
2018-01-24 16:00:00,0.2716192832193083,-50,Low,True
2018-01-24 17:00:00,0.9530459059093132,54,Low,False
2018-01-24 18:00:00,0.72975991831531,34,Off,True
2018-01-24 19:00:00,0.44665355307713417,-10,Medium,False
2018-01-24 20:00:00,0.26676920337357024,-15,Off,True
2018-01-24 21:00:00,0.7228034194149819,-68,Medium,False
2018-01-24 22:00:00,0.9223688371934816,53,Low,False
2018-01-24 23:00:00,0.576051336588304,-55,Medium,False
2018-01-25 00:00:00,0.29147025738845167,-8,Low,True
2018-01-25 01:00:00,0.10747553692145284,72,Low,False
2018-01-25 02:00:00,0.23252396185907687,58,Low,True
2018-01-25 03:00:00,0.9584958965369745,82,Low,False
2018-01-25 04:00:00,0.4636440964151093,77,High,True
2018-01-25 05:00:00,0.6640562026344068,56,Low,True
2018-01-25 06:00:00,0.3798512410146103,-82,Low,False
2018-01-25 07:00:00,0.7037040795018963,-88,Low,False
2018-01-25 08:00:00,0.32227982923548704,56,Low,False
2018-01-25 09:00:00,0.7051518507753114,45,Off,True
2018-01-25 10:00:00,0.6967768828822533,43,Off,True
2018-01-25 11:00:00,0.148043068102371,26,Off,True
2018-01-25 12:00:00,0.5323140487934768,-84,Off,False
2018-01-25 13:00:00,0.004476017706411706,-82,Off,False
2018-01-25 14:00:00,0.10633524693780483,-19,Medium,True
2018-01-25 15:00:00,0.3097927946144844,5,Medium,False
2018-01-25 16:00:00,0.18660842175846293,-10,Low,True
2018-01-25 17:00:00,0.836545411416856,76,Low,True
2018-01-25 18:00:00,0.8948305899018933,-62,Off,False
2018-01-25 19:00:00,0.44927971364413,-5,Low,True
2018-01-25 20:00:00,0.09833906549372251,-31,Low,False
2018-01-25 21:00:00,0.5144412204529641,78,Low,True
2018-01-25 22:00:00,0.6693637238435576,32,Off,False
2018-01-25 23:00:00,0.8995355703293733,46,High,True
2018-01-26 00:00:00,0.7404563043645177,85,Off,True
2018-01-26 01:00:00,0.5003514834423676,-29,High,True
2018-01-26 02:00:00,0.15800756586332565,-71,Off,False
2018-01-26 03:00:00,0.3441589379797868,55,Low,False
2018-01-26 04:00:00,0.0008794934704129398,78,High,True
2018-01-26 05:00:00,0.9373349553696739,-25,Low,True
2018-01-26 06:00:00,0.7365417634888265,96,High,False
2018-01-26 07:00:00,0.9911446005212872,-84,Low,True
2018-01-26 08:00:00,0.15282039803064495,25,Low,False
2018-01-26 09:00:00,0.714431298302344,-75,Off,True
2018-01-26 10:00:00,0.8011097604228928,-12,Off,False
2018-01-26 11:00:00,0.20493769125339067,-93,Off,False
2018-01-26 12:00:00,0.651854005801747,-85,Low,True
2018-01-26 13:00:00,0.2326887466779488,83,High,True
2018-01-26 14:00:00,0.030986419722039082,-71,Low,True
2018-01-26 15:00:00,0.5155453471752544,-79,Low,True
2018-01-26 16:00:00,0.9988337776251618,-33,Low,False
2018-01-26 17:00:00,0.9430010437724067,49,Medium,True
2018-01-26 18:00:00,0.3690083617973008,65,Medium,True
2018-01-26 19:00:00,0.8702881674704472,24,Low,False
2018-01-26 20:00:00,0.743114902607273,93,Low,True
2018-01-26 21:00:00,0.7553662416147369,-61,Low,True
2018-01-26 22:00:00,0.32075973295299554,-68,Low,False
2018-01-26 23:00:00,0.9287598753696129,-92,Low,True
2018-01-27 00:00:00,0.41205947710098767,-11,Medium,True
2018-01-27 01:00:00,0.9160370685424695,-14,Low,True
2018-01-27 02:00:00,0.610682457669766,-15,High,False
2018-01-27 03:00:00,0.8004117745879171,-95,Low,True
2018-01-27 04:00:00,0.8093066683309458,29,Low,True
2018-01-27 05:00:00,0.7068560074067364,68,Low,True
2018-01-27 06:00:00,0.2529721947714597,-50,Low,True
2018-01-27 07:00:00,0.28825441531312934,-7,Low,True
2018-01-27 08:00:00,0.8727205022407233,64,Low,True
2018-01-27 09:00:00,0.8210819570053406,-30,Medium,False
2018-01-27 10:00:00,0.9697910161109404,-100,Medium,True
2018-01-27 11:00:00,0.2436151797876175,4,Low,True
2018-01-27 12:00:00,0.4748162401705429,9,Off,False
2018-01-27 13:00:00,0.16580421153656022,-36,Low,True
2018-01-27 14:00:00,0.7729247644388021,-11,Low,False
2018-01-27 15:00:00,0.04062589363864111,32,Off,False
2018-01-27 16:00:00,0.40279234928692953,-44,Medium,True
2018-01-27 17:00:00,0.9876140756134993,-55,Low,True
2018-01-27 18:00:00,0.8735873374466128,-77,Low,False
2018-01-27 19:00:00,0.015019287887956367,79,Low,True
2018-01-27 20:00:00,0.5938284372214183,-23,Low,False
2018-01-27 21:00:00,0.3954217118369677,-19,Medium,True
2018-01-27 22:00:00,0.6294443163095371,-6,Low,False
2018-01-27 23:00:00,0.08379667384841594,-9,Low,True
2018-01-28 00:00:00,0.5795006685321725,-25,Medium,False
2018-01-28 01:00:00,0.524076539017635,25,Off,False
2018-01-28 02:00:00,0.7939094997988588,87,Low,True
2018-01-28 03:00:00,0.37083023543603544,-75,Low,False
2018-01-28 04:00:00,0.25240144526820996,86,Off,True
2018-01-28 05:00:00,0.36239083573780806,-17,Low,False
2018-01-28 06:00:00,0.9003115283842954,-98,Low,True
2018-01-28 07:00:00,0.8170516817436925,45,Off,False
2018-01-28 08:00:00,0.18642797889231744,95,Off,False
2018-01-28 09:00:00,0.25110369883701855,-82,Low,False
2018-01-28 10:00:00,0.9407776729189815,-35,Medium,True
2018-01-28 11:00:00,0.31951670386991626,31,Low,False
2018-01-28 12:00:00,0.6534909212464695,54,Low,False
2018-01-28 13:00:00,0.3626323494006801,44,Medium,False
2018-01-28 14:00:00,0.6078323767024981,79,Low,True
2018-01-28 15:00:00,0.1774468398635538,-66,Off,False
2018-01-28 16:00:00,0.8376249944710416,4,High,True
2018-01-28 17:00:00,0.9663158765201972,-13,Off,False
2018-01-28 18:00:00,0.7191712895342169,67,Low,False
2018-01-28 19:00:00,0.16987226367853236,-42,Medium,True
2018-01-28 20:00:00,0.3989253777009192,0,Off,False
2018-01-28 21:00:00,0.9067823617564856,-36,Low,True
2018-01-28 22:00:00,0.3695780816580132,8,Low,True
2018-01-28 23:00:00,0.5438160385763401,-14,High,False
2018-01-29 00:00:00,0.49817991207858325,24,Medium,True
2018-01-29 01:00:00,0.5140772543056168,16,Low,False
2018-01-29 02:00:00,0.2410765795402836,-23,Off,False
2018-01-29 03:00:00,0.7888980105172538,-36,Medium,True
2018-01-29 04:00:00,0.4205979618281974,-36,Medium,True
2018-01-29 05:00:00,0.35466101972379716,-95,Low,True
2018-01-29 06:00:00,0.18517788225375031,14,High,True
2018-01-29 07:00:00,0.2122147850310072,39,Medium,True
2018-01-29 08:00:00,0.9573619172933562,-3,Medium,False
2018-01-29 09:00:00,0.154381762071365,38,Low,False
2018-01-29 10:00:00,0.3345796099122723,10,Off,True
2018-01-29 11:00:00,0.9262926989673883,87,Medium,True
2018-01-29 12:00:00,0.6811198024605264,-43,Off,False
2018-01-29 13:00:00,0.15252114840491682,-13,Low,False
2018-01-29 14:00:00,0.493679868493031,91,Low,False
2018-01-29 15:00:00,0.9197482371708503,41,Low,True
2018-01-29 16:00:00,0.604098319065662,-75,Off,True
2018-01-29 17:00:00,0.47131753320268654,-86,Off,False
2018-01-29 18:00:00,0.6160617123650329,20,Off,True
2018-01-29 19:00:00,0.9632498605094759,-62,Low,True
2018-01-29 20:00:00,0.11200995046712725,48,Low,False
2018-01-29 21:00:00,0.1598062852510741,38,Low,True
2018-01-29 22:00:00,0.4319597580578677,70,Low,True
2018-01-29 23:00:00,0.8038210064610939,-57,Low,True
2018-01-30 00:00:00,0.10538179004837167,85,Low,True
2018-01-30 01:00:00,0.2533478279840281,29,Off,False
2018-01-30 02:00:00,0.5459579177653526,-91,Low,False
2018-01-30 03:00:00,0.5306813985867413,-11,Low,True
2018-01-30 04:00:00,0.23916685081486777,-47,Low,False
2018-01-30 05:00:00,0.9862441991638485,-97,Low,False
2018-01-30 06:00:00,0.11675249445611746,-41,Off,False
2018-01-30 07:00:00,0.5748036727041494,26,Low,False
2018-01-30 08:00:00,0.2528700465469875,-44,Off,False
2018-01-30 09:00:00,0.08961781382252365,-37,Off,True
2018-01-30 10:00:00,0.09316260346400684,41,Off,True
2018-01-30 11:00:00,0.0984774861653257,50,Low,True
2018-01-30 12:00:00,0.3484462857456291,-76,High,True
2018-01-30 13:00:00,0.4357012571902231,-89,Off,True
2018-01-30 14:00:00,0.6944301308906113,69,Low,True
2018-01-30 15:00:00,0.3941484394258964,-4,Off,False
2018-01-30 16:00:00,0.24249918280185245,-7,Medium,False
2018-01-30 17:00:00,0.32316805172836915,-18,Off,False
2018-01-30 18:00:00,0.8697824394759422,79,Low,True
2018-01-30 19:00:00,0.6833909185173765,-40,Medium,True
2018-01-30 20:00:00,0.0035914161498722397,-43,Low,True
2018-01-30 21:00:00,0.20368531122297062,-73,Low,True
2018-01-30 22:00:00,0.024192215759397118,-26,Medium,True
2018-01-30 23:00:00,0.061111387835589226,91,Low,False
2018-01-31 00:00:00,0.8133964122017273,47,Medium,False
2018-01-31 01:00:00,0.25332004537985375,70,Low,False
2018-01-31 02:00:00,0.27000862385354485,84,Low,False
2018-01-31 03:00:00,0.6028323552706863,-29,Off,False
2018-01-31 04:00:00,0.0076104073264355865,57,Low,True
2018-01-31 05:00:00,0.9491058378411741,77,Low,False
2018-01-31 06:00:00,0.949919217806252,50,Medium,True
2018-01-31 07:00:00,0.12740650892627414,92,Off,True
2018-01-31 08:00:00,0.16829440033809084,0,Low,True
2018-01-31 09:00:00,0.046624289841385336,-42,High,False
2018-01-31 10:00:00,0.8775296971283268,63,Low,True
2018-01-31 11:00:00,0.04619497608913958,71,High,True
2018-01-31 12:00:00,0.5381397476215553,-25,High,False
2018-01-31 13:00:00,0.805944487269816,-59,Low,True
2018-01-31 14:00:00,0.32612821221484467,3,Medium,False
2018-01-31 15:00:00,0.9208468739028837,-14,Low,True
2018-01-31 16:00:00,0.9029801401056987,34,Off,True
2018-01-31 17:00:00,0.8910033222192525,93,Low,False
2018-01-31 18:00:00,0.05848448460804778,-31,Medium,False
2018-01-31 19:00:00,0.6441502145088295,62,Off,False
2018-01-31 20:00:00,0.14071977388710422,-64,Low,False
2018-01-31 21:00:00,0.3096342650243348,38,Off,True
2018-01-31 22:00:00,0.2866495981146222,-58,Medium,True
2018-01-31 23:00:00,0.6456752626248232,-72,Low,True
2018-02-01 00:00:00,0.21058328063717635,-25,High,False
2018-02-01 01:00:00,0.8859247521230278,-43,High,False
2018-02-01 02:00:00,0.63193444389618,43,Low,False
2018-02-01 03:00:00,0.5364977819125271,83,Medium,True
2018-02-01 04:00:00,0.45467953473061595,-47,Low,True
2018-02-01 05:00:00,0.934912215606389,-53,Off,True
2018-02-01 06:00:00,0.13490200049160006,-31,High,True
2018-02-01 07:00:00,0.5890488328527889,-32,Medium,False
2018-02-01 08:00:00,0.6589108874942393,-22,Low,True
2018-02-01 09:00:00,0.4076993638327864,80,High,False
2018-02-01 10:00:00,0.9266933756479491,-31,Low,False
2018-02-01 11:00:00,0.881156808394383,1,Low,True
2018-02-01 12:00:00,0.03724897776029579,-96,Low,True
2018-02-01 13:00:00,0.4653864935677783,89,Low,True
2018-02-01 14:00:00,0.3593115914128593,30,Low,True
2018-02-01 15:00:00,0.5778722910240873,-98,Low,False
2018-02-01 16:00:00,0.8012527144845678,48,High,True
2018-02-01 17:00:00,0.9128408064363035,-31,Low,False
2018-02-01 18:00:00,0.1472257483137357,-94,Low,True
2018-02-01 19:00:00,0.3875406409322759,-81,Low,True
2018-02-01 20:00:00,0.3264202633814012,-1,High,True
2018-02-01 21:00:00,0.5941119183803825,27,Medium,False
2018-02-01 22:00:00,0.05619193997355232,-60,Medium,True
2018-02-01 23:00:00,0.1272579104795678,-29,Off,False
2018-02-02 00:00:00,0.9317160529135811,-1,Off,False
2018-02-02 01:00:00,0.8189744032850376,-24,Off,False
2018-02-02 02:00:00,0.7627394682418339,-20,Low,False
2018-02-02 03:00:00,0.8190425493821414,-6,Medium,True
2018-02-02 04:00:00,0.1764318469060202,-60,Low,False
2018-02-02 05:00:00,0.11112161857709468,99,Off,False
2018-02-02 06:00:00,0.08651612635580508,25,Medium,False
2018-02-02 07:00:00,0.21999877747049856,9,Medium,True
2018-02-02 08:00:00,0.9598602170271501,39,Off,False
2018-02-02 09:00:00,0.1394952700566292,-30,Low,False
2018-02-02 10:00:00,0.24174367643285521,-90,Off,False
2018-02-02 11:00:00,0.3225030663465376,90,Off,False
2018-02-02 12:00:00,0.8880829983926207,81,Medium,False
2018-02-02 13:00:00,0.9342684372721837,94,Medium,False
2018-02-02 14:00:00,0.06427552568467843,-31,Medium,False
2018-02-02 15:00:00,0.3287540666564185,-48,Low,True
2018-02-02 16:00:00,0.3230621770142976,96,Off,False
2018-02-02 17:00:00,0.4965977642147631,26,Off,False
2018-02-02 18:00:00,0.9273475093739829,-13,Low,True
2018-02-02 19:00:00,0.8686332288071215,37,Low,True
2018-02-02 20:00:00,0.12621781036589386,-17,Off,False
2018-02-02 21:00:00,0.29103207468072345,43,Low,True
2018-02-02 22:00:00,0.42686004657012955,61,Off,True
2018-02-02 23:00:00,0.2047027749660819,70,Low,False
2018-02-03 00:00:00,0.7206963701754481,-29,High,True
2018-02-03 01:00:00,0.28194320329202227,75,Medium,False
2018-02-03 02:00:00,0.5510095000124008,98,Medium,True
2018-02-03 03:00:00,0.057675079879470625,4,High,False
2018-02-03 04:00:00,0.26494148979175747,18,Off,True
2018-02-03 05:00:00,0.4201126838292303,49,Low,False
2018-02-03 06:00:00,0.43288696790006476,-60,Low,False
2018-02-03 07:00:00,0.7645204454982095,-71,Off,False
2018-02-03 08:00:00,0.8019640312446438,-89,Low,True
2018-02-03 09:00:00,0.021145263301002082,32,Low,True
2018-02-03 10:00:00,0.046464284710910686,-11,Low,True
2018-02-03 11:00:00,0.19375414845007366,89,Low,False
2018-02-03 12:00:00,0.44468767607031434,29,High,False
2018-02-03 13:00:00,0.9624453473940358,-40,Low,False
2018-02-03 14:00:00,0.4266312127933588,56,Off,True
2018-02-03 15:00:00,0.2861837995378277,5,Off,False
2018-02-03 16:00:00,0.7879333104014082,-24,Low,False
2018-02-03 17:00:00,0.9521088933804407,86,Low,True
2018-02-03 18:00:00,0.8552409761596376,-18,Low,False
2018-02-03 19:00:00,0.2590305510232741,-79,Medium,False
2018-02-03 20:00:00,0.5315069406562515,62,Low,False
2018-02-03 21:00:00,0.5846853563783809,76,Medium,True
2018-02-03 22:00:00,0.05923153769170697,-42,Low,False
2018-02-03 23:00:00,0.7778294193302622,79,Medium,False
2018-02-04 00:00:00,0.08294750345951118,5,Low,False
2018-02-04 01:00:00,0.9040309114498504,-37,Off,False
2018-02-04 02:00:00,0.7014325616603241,-28,Off,False
2018-02-04 03:00:00,0.46047961019807304,51,Off,True
2018-02-04 04:00:00,0.8359579870978626,-47,Low,False
2018-02-04 05:00:00,0.5469796271204456,-10,Medium,True
2018-02-04 06:00:00,0.9177899672690204,64,Low,True
2018-02-04 07:00:00,0.996888608924082,-75,Low,True
2018-02-04 08:00:00,0.8956126270878875,37,Low,True
2018-02-04 09:00:00,0.6548663535925426,74,Off,False
2018-02-04 10:00:00,0.49109001433676336,45,Medium,False
2018-02-04 11:00:00,0.31586888416022807,84,Medium,True
2018-02-04 12:00:00,0.3344463923964879,46,Low,True
2018-02-04 13:00:00,0.7854153854398426,44,Low,True
2018-02-04 14:00:00,0.8767711620499039,72,Medium,False
2018-02-04 15:00:00,0.1084157546943898,-49,High,True
2018-02-04 16:00:00,0.4967169966089282,38,High,False
2018-02-04 17:00:00,0.9340734134851949,-84,Low,True
2018-02-04 18:00:00,0.5800532854860679,57,Low,True
2018-02-04 19:00:00,0.9423027215407301,-4,Low,False
2018-02-04 20:00:00,0.3376382480493604,90,High,False
2018-02-04 21:00:00,0.9070634536357939,61,Medium,True
2018-02-04 22:00:00,0.3870711043644878,14,Off,False
2018-02-04 23:00:00,0.6205910279100483,44,Low,True
2018-02-05 00:00:00,0.5243700151727316,-73,Medium,False
2018-02-05 01:00:00,0.7569516155238651,47,Off,True
2018-02-05 02:00:00,0.8616206662171222,-11,Low,True
2018-02-05 03:00:00,0.09592124228084298,-74,Low,True
2018-02-05 04:00:00,0.9068770106800775,-58,Low,False
2018-02-05 05:00:00,0.8163117342782368,20,Low,False
2018-02-05 06:00:00,0.4745178718082722,-27,Medium,True
2018-02-05 07:00:00,0.18755653124558325,-23,Off,False
2018-02-05 08:00:00,0.977881858691413,14,Low,False
2018-02-05 09:00:00,0.09520380183537058,71,Low,False
2018-02-05 10:00:00,0.8081857249670298,81,Low,False
